date,partner_id,allocated_volume,tier,cost_per_package,on_time_percent
2025-04-30,Partner_02,23908,Tier 1,0.53,97.14
2025-04-30,Partner_05,15165,Tier 1,0.84,91.1
2025-04-30,Partner_11,50889,Tier 2,1.4,92.09
2025-04-30,Partner_12,12081,Tier 1,1.06,97.92
2025-04-30,Partner_14,58166,Tier 2,1.18,92.68
2025-05-01,Partner_02,23908,Tier 1,0.53,97.14
2025-05-01,Partner_05,15165,Tier 1,0.84,91.1
2025-05-01,Partner_11,51774,Tier 2,1.4,92.09
2025-05-01,Partner_12,12081,Tier 1,1.06,97.92
2025-05-01,Partner_14,58166,Tier 2,1.18,92.68
2025-05-02,Partner_02,23908,Tier 1,0.53,97.14
2025-05-02,Partner_05,15165,Tier 1,0.84,91.1
2025-05-02,Partner_10,25107,Tier 2,1.94,96.59
2025-05-02,Partner_11,51854,Tier 2,1.4,92.09
2025-05-02,Partner_12,12081,Tier 1,1.06,97.92
2025-05-02,Partner_14,58166,Tier 2,1.18,92.68
2025-05-03,Partner_02,23908,Tier 1,0.53,97.14
2025-05-03,Partner_05,15165,Tier 1,0.84,91.1
2025-05-03,Partner_10,23101,Tier 2,1.94,96.59
2025-05-03,Partner_11,51854,Tier 2,1.4,92.09
2025-05-03,Partner_12,12081,Tier 1,1.06,97.92
2025-05-03,Partner_14,58166,Tier 2,1.18,92.68
2025-05-04,Partner_02,23908,Tier 1,0.53,97.14
2025-05-04,Partner_05,15165,Tier 1,0.84,91.1
2025-05-04,Partner_11,50360,Tier 2,1.4,92.09
2025-05-04,Partner_12,12081,Tier 1,1.06,97.92
2025-05-04,Partner_14,58166,Tier 2,1.18,92.68
2025-05-05,Partner_02,23908,Tier 1,0.53,97.14
2025-05-05,Partner_05,15165,Tier 1,0.84,91.1
2025-05-05,Partner_10,60,Tier 2,1.94,96.59
2025-05-05,Partner_11,51854,Tier 2,1.4,92.09
2025-05-05,Partner_12,12081,Tier 1,1.06,97.92
2025-05-05,Partner_14,58166,Tier 2,1.18,92.68
2025-05-06,Partner_02,23908,Tier 1,0.53,97.14
2025-05-06,Partner_05,15165,Tier 1,0.84,91.1
2025-05-06,Partner_11,51849,Tier 2,1.4,92.09
2025-05-06,Partner_12,12081,Tier 1,1.06,97.92
2025-05-06,Partner_14,58166,Tier 2,1.18,92.68
2025-05-07,Partner_02,23908,Tier 1,0.53,97.14
2025-05-07,Partner_05,15165,Tier 1,0.84,91.1
2025-05-07,Partner_11,51766,Tier 2,1.4,92.09
2025-05-07,Partner_12,12081,Tier 1,1.06,97.92
2025-05-07,Partner_14,58166,Tier 2,1.18,92.68
2025-05-08,Partner_02,23908,Tier 1,0.53,97.14
2025-05-08,Partner_05,15165,Tier 1,0.84,91.1
2025-05-08,Partner_10,303,Tier 2,1.94,96.59
2025-05-08,Partner_11,51854,Tier 2,1.4,92.09
2025-05-08,Partner_12,12081,Tier 1,1.06,97.92
2025-05-08,Partner_14,58166,Tier 2,1.18,92.68
2025-05-09,Partner_02,23908,Tier 1,0.53,97.14
2025-05-09,Partner_05,15165,Tier 1,0.84,91.1
2025-05-09,Partner_10,24937,Tier 2,1.94,96.59
2025-05-09,Partner_11,51854,Tier 2,1.4,92.09
2025-05-09,Partner_12,12081,Tier 1,1.06,97.92
2025-05-09,Partner_14,58166,Tier 2,1.18,92.68
2025-05-10,Partner_02,23908,Tier 1,0.53,97.14
2025-05-10,Partner_05,15165,Tier 1,0.84,91.1
2025-05-10,Partner_10,23084,Tier 2,1.94,96.59
2025-05-10,Partner_11,51854,Tier 2,1.4,92.09
2025-05-10,Partner_12,12081,Tier 1,1.06,97.92
2025-05-10,Partner_14,58166,Tier 2,1.18,92.68
2025-05-11,Partner_02,23908,Tier 1,0.53,97.14
2025-05-11,Partner_05,15165,Tier 1,0.84,91.1
2025-05-11,Partner_11,50423,Tier 2,1.4,92.09
2025-05-11,Partner_12,12081,Tier 1,1.06,97.92
2025-05-11,Partner_14,58166,Tier 2,1.18,92.68
2025-05-12,Partner_02,23908,Tier 1,0.53,97.14
2025-05-12,Partner_05,15165,Tier 1,0.84,91.1
2025-05-12,Partner_10,134,Tier 2,1.94,96.59
2025-05-12,Partner_11,51854,Tier 2,1.4,92.09
2025-05-12,Partner_12,12081,Tier 1,1.06,97.92
2025-05-12,Partner_14,58166,Tier 2,1.18,92.68
2025-05-13,Partner_02,23908,Tier 1,0.53,97.14
2025-05-13,Partner_05,15165,Tier 1,0.84,91.1
2025-05-13,Partner_10,38,Tier 2,1.94,96.59
2025-05-13,Partner_11,51854,Tier 2,1.4,92.09
2025-05-13,Partner_12,12081,Tier 1,1.06,97.92
2025-05-13,Partner_14,58166,Tier 2,1.18,92.68
